FID,globalid,nhfr_uid,nhfr_facil,country,iso,state,lga,lga_name_d,ward,ward_name_,facility_n,facility_1,ownership,ownership_,facility_l,facility_2,latitude,longitude,geocoordin,last_updat,x,y
1,ad30c019-a101-4882-9115-afda390f686d,41032807,22/17/1/1/1/0035,Nigeria,NGA,Kogi,Okene,0,Bariki,0,Unique Clinic,NHFR_2024,Private,For Profit,Secondary,Primary Health Center,7.552998,6.230045,GRID3_EHEALTH,2024-11-11,6.23004500000008,7.55299800000006
2,88a94c99-51e7-4200-a1b8-031ad4dbc6e6,78209502,22/13/1/2/2/0001,Nigeria,NGA,Kogi,Mopa-Muro,0,Ileteju 2,0,Ecwa Takete Hospital,NHFR_2024,Private,For Profit,Secondary,Primary Health Center,8.125052,5.895342,GRID3_EHEALTH,2024-11-11,5.89534200000003,8.12505200000004
3,3c7aff45-b2c1-4d9b-9741-8cda7c970f97,16139648,22/19/1/1/1/0001,Nigeria,NGA,Kogi,Omala,0,Abejukolo 1,0,Abejukolo Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,7.868285,7.507332,GRID3_EHEALTH,2024-11-11,7.50733200000008,7.86828500000006
4,4b4f72f7-dfe7-439c-945d-76e6305eb0f4,21553869,20/09/1/1/1/0051,Nigeria,NGA,Katsina,Danja,0,Kahutu B,0,Gidan Na Masari Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.345766,7.6974825,GRID3_EHEALTH,2024-11-11,7.69748250000004,11.345766
5,471b43df-d3f7-40d3-9798-25780a9770b9,29505051,20/09/1/1/1/0007,Nigeria,NGA,Katsina,Danja,0,Kahutu B,0,Chediya Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.3800234,7.7348724,GRID3_EHEALTH,2024-11-11,7.73487240000003,11.3800234
6,d3466535-0131-40d4-b184-bbd6410e4809,80847171,20/17/1/1/1/0054,Nigeria,NGA,Katsina,Kafur,0,Dantuture,0,Gidan Gigo Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.7543054,7.8553588,GRID3_EHEALTH,2024-11-11,7.85535880000003,11.7543054
7,860e2464-cf33-43fb-b90a-d993a7e5280b,70062109,20/08/1/1/1/0041,Nigeria,NGA,Katsina,Dandume,0,Dantankari,0,Unguwar Soro Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.4256274,7.2343123,GRID3_EHEALTH,2024-11-11,7.23431230000006,11.4256274000001
8,9e0e8c29-79c7-4b2a-b462-feb464e43a7a,17504541,20/24/1/1/1/0019,Nigeria,NGA,Katsina,Mai'Adua,0,Mai Adua A,0,Mai'Adua Maternity and  Child Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,13.17689333,8.238453333,GRID3_EHEALTH,2024-11-11,8.23845333300005,13.17689333
9,08fdc43f-ef88-4ac8-843b-218f626f4fdf,29389831,20/24/1/1/1/0048,Nigeria,NGA,Katsina,Mai'Adua,0,Maikomi A,0,Yarogel Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,13.06229667,8.253096667,GRID3_EHEALTH,2024-11-11,8.25309666700002,13.06229667
10,9ed2278f-c6b1-45d6-8b62-d0bcda795e8c,39768836,20/24/1/1/1/0055,Nigeria,NGA,Katsina,Mai'Adua,0,Maikomi A,0,Karatsa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,13.04956667,8.249591667,GRID3_EHEALTH,2024-11-11,8.24959166700006,13.04956667
11,b3d5d491-b575-4b18-ad67-83ee57aca8da,85837683,20/24/1/1/1/0036,Nigeria,NGA,Katsina,Mai'Adua,0,Maikomi A,0,Haukan Zama Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,13.03390167,8.238886667,GRID3_EHEALTH,2024-11-11,8.23888666700003,13.03390167
12,e716b48c-fb2a-4bdf-8f7b-a002125f6618,32802080,25/11/1/1/1/0087,Nigeria,NGA,Nasarawa,Obi,0,Agwatashi,0,Azomeh Memorial (Agwatashi) Clinic,NHFR_2024,Private,For Profit,Primary,Primary Health Clinic,8.319519043,8.858276367,GRID3_EHEALTH,2024-11-11,8.85827636700003,8.31951904300007
13,901bfd09-1739-4885-a126-45437c165197,40219606,20/04/1/1/1/0048,Nigeria,NGA,Katsina,Baure,0,Unguwar Rai,0,Baggade Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.702627,8.8404781,GRID3_EHEALTH,2024-11-11,8.84047810000004,12.7026270000001
14,63297cfa-2a05-48f6-ab16-1bd171e96f64,38464714,20/04/1/1/1/0039,Nigeria,NGA,Katsina,Baure,0,Faski,0,Shado Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.8388784,8.8379968,GRID3_EHEALTH,2024-11-11,8.83799680000004,12.8388784
15,d4929709-52b7-41c6-8b5a-15f6c5810961,39718540,20/06/1/1/1/0024,Nigeria,NGA,Katsina,Charanchi,0,Koda,0,Farin Ruwa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.66140667,7.687231667,GRID3_EHEALTH,2024-11-11,7.68723166700005,12.6614066700001
16,fd36f608-35bf-432a-9194-8fe11c8f826d,41799989,20/04/1/1/1/0043,Nigeria,NGA,Katsina,Baure,0,Faski,0,Maimazari Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.8790308,8.7765146,GRID3_EHEALTH,2024-11-11,8.77651460000004,12.8790308000001
17,518c16cf-700c-4472-8312-d9a4f8a31ef2,53842175,20/18/1/1/1/0022,Nigeria,NGA,Katsina,Kaita,0,Yanhoho,1,Kafin Mashi Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,13.05396161,7.69946652,GRID3_EHEALTH,2024-11-11,7.69946652000004,13.05396161
18,b40b3996-ce6a-4ff7-96a6-ae6070561220,41469189,20/04/1/1/1/0040,Nigeria,NGA,Katsina,Baure,0,Faski,0,Tsaya Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.8697041,8.7405726,GRID3_EHEALTH,2024-11-11,8.74057260000006,12.8697041
19,8d03e58d-d636-45a2-9562-bc5304aa7e2c,75329705,   20/14/1/1/1/0026,Nigeria,NGA,Katsina,Funtua,0,Mai Gamji,0,Jabiri Health Post,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.4945529,7.3172868,GRID3_EHEALTH,2024-11-11,7.31728680000003,11.4945529
20,bea9d296-46e0-4ef3-84b8-05af4f413929,62634442,20/14/1/1/1/0019,Nigeria,NGA,Katsina,Funtua,0,Mai Gamji,1,Dankawo Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.4009003,7.3319949,GRID3_EHEALTH,2024-11-11,7.33199490000004,11.4009003
21,adb153ee-0139-4fbf-a7c3-ea916ef8df29,54961357,20/21/1/1/1/0028,Nigeria,NGA,Katsina,Katsina,0,Kudu 3,0,Sabuwar Unguwar Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,12.97187333,7.607256667,GRID3_EHEALTH,2024-11-11,7.60725666700006,12.9718733300001
22,ae41cd97-1877-4228-8789-e87d4f251c31,56011094,20/20/1/1/1/0040,Nigeria,NGA,Katsina,Kankia,0,Rimaye,1,Duza Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,12.35857,7.784151667,GRID3_EHEALTH,2024-11-11,7.78415166700006,12.35857
23,086f1d56-f90e-4e99-9dc4-2d64435c3e22,21238618,20/30/1/1/1/0001,Nigeria,NGA,Katsina,Rimi,0,Abukur,0,Abukur Comprehensive Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.8661529,7.6623228,GRID3_EHEALTH,2024-11-11,7.66232280000003,12.8661529
24,8db7dbcb-df56-48f8-9cba-24f760e398bc,37174332,20/03/1/1/1/0057,Nigeria,NGA,Katsina,Batsari,0,Darini Magaji Abu,0,Shekewa Maternity and Child Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.88311,7.192865,GRID3_EHEALTH,2024-11-11,7.19286500000004,12.88311
25,e1f24454-914f-4679-b64b-d5fb76c5faed,44743232,20/12/1/1/1/0016,Nigeria,NGA,Katsina,Dutsin-Ma,0,Kutawa,0,Garhi Millennium Development Goals Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.376285,7.459001667,GRID3_EHEALTH,2024-11-11,7.45900166700005,12.376285
26,36d4417d-4e7a-4a9a-aedb-a6c89fd09ae2,12920381,20/21/1/1/1/0034,Nigeria,NGA,Katsina,Katsina,0,Gabas 1,0,Kofar Durbi Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,12.99929833,7.615775,GRID3_EHEALTH,2024-11-11,7.61577500000004,12.9992983300001
27,26a54aea-00e3-4f53-baa6-6987c584ddcd,39157772,20/20/1/1/1/0049,Nigeria,NGA,Katsina,Kankia,0,Gyaza/Kunduru,0,Badole Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.36859333,7.66515,GRID3_EHEALTH,2024-11-11,7.66515000000004,12.3685933300001
28,662764ca-5b96-4292-90fb-701b97f367d3,84441061,20/21/1/1/1/0018,Nigeria,NGA,Katsina,Katsina,0,Gabas 3,0,Kukar Gesa (Katsina) Health Center,NHFR_2024,Public,Local Government,Primary,Health Post,13.02066667,7.604288333,GRID3_EHEALTH,2024-11-11,7.60428833300006,13.02066667
29,48707711-bf55-4709-9179-2878be1acb38,28826239,20/14/1/1/1/0017,Nigeria,NGA,Katsina,Funtua,0,Goya,0,Dan Layi Health Post,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.5092323,7.3754358,GRID3_EHEALTH,2024-11-11,7.37543580000005,11.5092323000001
30,2aca1d89-2943-4798-be16-fe46a5837b95,54086885,20/14/1/1/1/0024,Nigeria,NGA,Katsina,Funtua,0,Tudun Iya,0,Gwangori Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.2706538,7.3230269,GRID3_EHEALTH,2024-11-11,7.32302690000006,11.2706538
31,e5d4198c-c6fb-42f6-99a9-cabf05f10031,59513654,20/32/1/1/1/0041,Nigeria,NGA,Katsina,Safana,0,Baure B,0,Garin Tambari Health Facility,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.61215167,7.211908333,GRID3_EHEALTH,2024-11-11,7.21190833300005,12.6121516700001
32,92397f6d-488e-489d-91e1-9f66cdc08425,38377052,20/14/1/1/1/0008,Nigeria,NGA,Katsina,Funtua,0,Dukke,0,Anguwar Bishi Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.56197667,7.202535,GRID3_EHEALTH,2024-11-11,7.20253500000007,11.56197667
33,cc777063-ed3f-494e-871b-9a3e0320417b,75596722,20/14/1/1/1/0002,Nigeria,NGA,Katsina,Funtua,0,Dukke,0,Anguwar Biri Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.53565667,7.21986,GRID3_EHEALTH,2024-11-11,7.21986000000004,11.53565667
34,5d082125-5f83-4946-9bed-f21496f9fed1,81166078,20/30/1/1/1/0038,Nigeria,NGA,Katsina,Rimi,0,Abukur,0,Tafirdawa Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.90947667,7.695903333,GRID3_EHEALTH,2024-11-11,7.69590333300005,12.9094766700001
35,4abfe80d-4860-48c0-802c-729fa10be212,78201295,20/18/1/1/1/0047,Nigeria,NGA,Katsina,Kaita,0,Yandaki,0,Maitukuri Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,13.12368269,7.64342606,GRID3_EHEALTH,2024-11-11,7.64342606000002,13.1236826900001
36,ae9e691f-41b5-46d9-b0a0-838e655ba969,58153125,20/17/1/1/1/0058,Nigeria,NGA,Katsina,Kafur,0,Kafur,0,Yarsharu Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.67987667,7.641303333,GRID3_EHEALTH,2024-11-11,7.64130333300005,11.6798766700001
37,cfd8e57f-3e89-4e6a-b38a-39e99b4458a0,51488455,20/34/1/1/1/0032,Nigeria,NGA,Katsina,Zango,0,Rogogo,0,Unguwar Gaje Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,12.93225667,8.508998333,GRID3_EHEALTH,2024-11-11,8.50899833300002,12.9322566700001
38,ab0edbc6-801a-4b34-aaaf-40a9d1e5673c,26417327,20/34/1/1/1/0021,Nigeria,NGA,Katsina,Zango,0,K/Malamai,0,Kawurin Mallamai Maternity and  Child Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.90480333,8.609651667,GRID3_EHEALTH,2024-11-11,8.60965166700004,12.90480333
39,6a7846fe-667f-4aaf-8e42-1ee4f99f2242,49187616,20/34/1/1/1/0053,Nigeria,NGA,Katsina,Zango,0,Kawarin Kudi,0,Gidila Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,12.89175,8.644276667,GRID3_EHEALTH,2024-11-11,8.64427666700004,12.89175
40,49f48f9f-7ce3-48cd-8fc4-b77fe25a82ff,43981696,20/01/1/1/1/0058,Nigeria,NGA,Katsina,Bakori,0,Jar Gaba,0,Unguwar Dogo Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.61224833,7.399795,GRID3_EHEALTH,2024-11-11,7.39979500000004,11.6122483300001
41,60f90b53-f885-4f98-8686-e0c9e187d453,19318802,20/01/1/1/1/0069,Nigeria,NGA,Katsina,Bakori,0,Dawan Musa,0,Kwarin Danbatta Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,11.5022987,7.5823358,GRID3_EHEALTH,2024-11-11,7.58233580000007,11.5022987
42,af6b5f56-1b30-4de2-bfcf-eb9ec47c376e,72821304,20/07/1/1/1/0020,Nigeria,NGA,Katsina,Dan Musa,0,Maidabino A,0,Maidabino Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.13124,7.345241667,GRID3_EHEALTH,2024-11-11,7.34524166700004,12.1312400000001
43,78ded58a-5573-4d22-bcfd-604a361aa2b5,79405009,06/07/1/1/1/0024,Nigeria,NGA,Bayelsa,Southern Ijaw,0,Olodiama 2 Ward 4,0,Ikienghenbiri Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,4.717285156,5.99407959,GRID3_EHEALTH,2024-11-11,5.99407959000007,4.71728515600005
44,fa01ffcb-9a0e-4450-882d-687f5da4ffc3,28995916,20/07/1/1/1/0079,Nigeria,NGA,Katsina,Dan Musa,0,Mara B,0,Aidun Hassan Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.26881833,7.36886,GRID3_EHEALTH,2024-11-11,7.36886000000004,12.26881833
45,85025df3-a097-45e0-a830-e25a99ca0268,75488664,20/07/1/1/1/0033,Nigeria,NGA,Katsina,Dan Musa,0,Yantumaki B,0,Tashar Icce Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.24597167,7.468405,GRID3_EHEALTH,2024-11-11,7.46840500000007,12.2459716700001
46,4137869a-2d38-4a34-8450-69bc5f6a239a,56324152,28/14/1/2/2/0001,Nigeria,NGA,Ondo,Okitipupa,0,Okitipupai 1,0,Ebute Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,6.507731,4.790268,GRID3_EHEALTH,2024-11-11,4.79026800000003,6.50773100000003
47,92dfc83a-3b2f-4b99-b858-e4acd670ffcc,38647985,22/08/1/1/2/0061,Nigeria,NGA,Kogi,Igalamela-Odolu,0,Ajaka 1,0,Precious Care Maternity,NHFR_2024,Private,For Profit,Primary,Primary Health Clinic,7.142883301,6.790100097,GRID3_EHEALTH,2024-11-11,6.79010009700005,7.14288330100004
48,b36dfa04-c0c6-4a67-bf33-b8dec2c2869c,73560128,22/12/1/1/1/0045,Nigeria,NGA,Kogi,Lokoja,0,Oworo,0,Kungbani Comprehensive Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,7.916870117,6.749084472,GRID3_EHEALTH,2024-11-11,6.74908447200005,7.91687011700003
49,f482340b-4f57-41da-82e8-88cedcf43fa0,71847273,22/20/1/1/1/0023,Nigeria,NGA,Kogi,Yagba East,0,Mopo 9,1,Offin Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,8.263122558,5.83392334,GRID3_EHEALTH,2024-11-11,5.83392334000007,8.26312255800001
50,c045a620-4cc6-4d64-943e-d41b8167034f,69707400,20/08/1/1/1/0007,Nigeria,NGA,Katsina,Dandume,0,Dansoda,0,Dugun Sambo Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.4477691,7.084358,GRID3_EHEALTH,2024-11-11,7.08435800000007,11.4477691000001
51,1e8c341c-6d06-4d95-b79f-98ecdc035248,15948173,01/15/1/1/2/0028,Nigeria,NGA,Abia,Umuahia North,0,Urban 5,0,Uche Medicare,NHFR_2024,Private,For Profit,Secondary,Primary Health Center,5.515006667,7.49898,GRID3_EHEALTH,2024-11-11,7.49898000000007,5.51500666700004
52,73b3c095-660e-4615-9afd-ef21fad0eb13,42364687,11/03/1/2/2/0001,Nigeria,NGA,Ebonyi,Afikpo South,0,Owutu,1,Life Care Clinic,NHFR_2024,Private,For Profit,Secondary,Primary Health Center,5.817504883,7.856689453,GRID3_EHEALTH,2024-11-11,7.85668945300006,5.81750488300003
53,897fe891-4ccd-4cf7-9c3d-991bbe19a20d,78687741,24/12/1/1/2/0081,Nigeria,NGA,Lagos,Ikorodu,0,Isawo,1,Top Care Hospital,NHFR_2024,Private,Unknown,Primary,Primary Health Center,6.654296875,3.475280761,GRID3_EHEALTH,2024-11-11,3.47528076100002,6.65429687500005
54,38ca4183-adc7-4f98-b432-53db8f797739,48839003,23/14/1/2/1/0002,Nigeria,NGA,Kwara,Oke-Ero,0,Idofin Odo Ashe,1,Aiyekale Cottage Hospital,NHFR_2024,Public,Unknown,Secondary,Primary Health Center,8.219909668,5.296508789,GRID3_EHEALTH,2024-11-11,5.29650878900003,8.21990966800006
55,55229fa3-86e8-4355-b7bb-348724313c11,37531089,20/20/1/1/1/0045,Nigeria,NGA,Katsina,Kankia,0,Kafin Soli,0,Taurarin Doka Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.56936333,7.781323333,GRID3_EHEALTH,2024-11-11,7.78132333300005,12.56936333
56,a260b97b-09b7-4575-ad64-949d97752710,35227776,23/10/1/1/1/0013,Nigeria,NGA,Kwara,Isin,0,Oke Onigbin,0,Igbesi Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,8.210876465,4.967285156,GRID3_EHEALTH,2024-11-11,4.96728515600006,8.21087646500006
57,dee75dda-083c-4462-8814-8c5fb92508a4,70591142,20/05/1/1/1/0017,Nigeria,NGA,Katsina,Bindawa,0,Doro,0,Doro Primary Health Center,NHFR_2024,Public,Unknown,Primary,Primary Health Center,12.77458,7.909786667,GRID3_EHEALTH,2024-11-11,7.90978666700005,12.7745800000001
58,3c7bafa7-fc52-42eb-8e5a-26b2fbd91748,29916869,20/30/1/1/1/0048,Nigeria,NGA,Katsina,Rimi,0,Makurda,0,Dagabawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,13.01496333,7.757733333,GRID3_EHEALTH,2024-11-11,7.75773333300003,13.0149633300001
59,d211d2c3-f803-4ff1-a1fe-d6253e62a9fb,84459678,20/30/1/1/1/0061,Nigeria,NGA,Katsina,Rimi,0,Makurda,0,Kurima Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,13.02309167,7.728061667,GRID3_EHEALTH,2024-11-11,7.72806166700008,13.02309167
60,205afd7b-d9c6-44bb-bd4f-2ab69b890a73,81186859,12/03/1/1/1/0004,Nigeria,NGA,Edo,Esan Central,0,Ugbegun/Ebudin,0,Ebudin Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,6.59301,6.17495,NHFR_2024,2024-11-11,6.17495000000002,6.59301000000004
61,27bda8b8-e2e4-48b6-bcef-7149add34339,13647301,12/14/1/1/1/0028,Nigeria,NGA,Edo,Ovia North-East,0,Okokhuo,0,Okokhuo Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,6.584305,5.603253,GRID3_EHEALTH,2024-11-11,5.60325300000005,6.58430500000004
62,80134014-76e8-445e-9302-fdf4a04e85c4,76285497,10/20/1/2/1/0001,Nigeria,NGA,Delta,Ughelli South,0,Olumo 3,1,Effurun Otor Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,5.484313965,5.941711426,GRID3_EHEALTH,2024-11-11,5.94171142600004,5.48431396500007
63,26cd3340-c7b4-4dc5-a27d-673a64bf5696,84819975,10/11/1/1/1/0025,Nigeria,NGA,Delta,Ndokwa East,0,Onyah/Umuolu,0,Onya Comprehensive Health Center,NHFR_2024,Public,Unknown,Primary,Primary Health Center,5.332885742,6.425720215,GRID3_EHEALTH,2024-11-11,6.42572021500007,5.33288574200003
64,af9bb45d-6b9c-4cbb-901e-f8f98d8dfc7b,59798624,10/12/1/1/2/0003,Nigeria,NGA,Delta,Ndokwa West,0,Emu,0,Emu Ebendo Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,5.675720215,6.357727051,GRID3_EHEALTH,2024-11-11,6.35772705100004,5.67572021500006
65,50063fcd-f76f-4c3e-8396-9db89ec94394,51727628,20/24/1/1/1/0039,Nigeria,NGA,Katsina,Mai'Adua,0,Bumbum A,0,Unguwar Yakubu Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,13.2569767,8.09676,GRID3_EHEALTH,2024-11-11,8.09676000000007,13.2569767000001
66,d2cda5b9-7960-4eba-9e57-4428095477bf,66055388,20/24/1/1/1/0049,Nigeria,NGA,Katsina,Mai'Adua,0,Maikomi B,0,Mallamawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,13.12618667,8.248453333,GRID3_EHEALTH,2024-11-11,8.24845333300004,13.12618667
67,b74b42ab-fce1-4165-b4cb-f4c5381b4538,15779722,20/24/1/1/1/0016,Nigeria,NGA,Katsina,Mai'Adua,0,Bumbum B,0,Kwadage Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,13.1916017,8.1468117,GRID3_EHEALTH,2024-11-11,8.14681170000006,13.1916017
