FID,globalid,nhfr_uid,nhfr_facil,country,iso,state,lga,lga_name_d,ward,ward_name_,facility_n,facility_1,ownership,ownership_,facility_l,facility_2,latitude,longitude,geocoordin,last_updat,x,y
68,7f460f18-2a4b-4c02-a1f1-9760b6212fb5,46643986,09/16/1/1/1/0089,Nigeria,NGA,Cross River,Ogoja,0,Nkum Ibor,0,Ating Itek Upkakada Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,6.571141,8.7371958,GRID3_EHEALTH,2024-11-11,8.73719580000005,6.57114100000007
69,4c27e26d-88b6-42df-a482-63498b4a01d9,20121564,05/06/1/2/1/0001,Nigeria,NGA,Bauchi,Dass,0,Bundot,0,Dass General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,10.00440763,9.518718117,GRID3_EHEALTH,2024-11-11,9.51871811700005,10.0044076300001
70,e36488e2-8bd5-4a49-8182-e75c9db8a5c1,86831214,05/02/1/1/1/0011,Nigeria,NGA,Bauchi,Bauchi,0,Kangere,0,Bishi Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,10.253033,10.090899,GRID3_EHEALTH,2024-11-11,10.090899,10.2530330000001
71,cfd815d3-57b4-4a52-8e6e-36b9bcad8527,49392729,05/05/1/1/1/0050,Nigeria,NGA,Bauchi,Darazo,0,Tauya West,0,Yalwan Darazo Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,10.887064,10.357575,GRID3_EHEALTH,2024-11-11,10.3575750000001,10.8870640000001
72,2737194d-4715-4e1c-8119-ac6501ab03a6,50439197,05/05/1/1/1/0012,Nigeria,NGA,Bauchi,Darazo,0,Tauya East,0,Duwo Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,10.844642,10.42787,GRID3_EHEALTH,2024-11-11,10.42787,10.844642
73,2b1881d0-b0ee-4ae6-9e39-ce9fd0d424ee,46190751,20/20/1/1/1/0042,Nigeria,NGA,Katsina,Kankia,0,Dangi Fakuwa,0,Kirkini Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.60913667,7.718478333,GRID3_EHEALTH,2024-11-11,7.71847833300006,12.6091366700001
74,214cdee2-bbce-4c71-9832-b1074f7c6232,25779593,15/06/1/2/1/0004,Nigeria,NGA,Gombe,Gombe,0,Shamaki,0,Gombe State University Health Clinic,NHFR_2024,Public,State Government,Secondary,Unknown,10.30688477,11.17468262,GRID3_EHEALTH,2024-11-11,11.1746826200001,10.3068847700001
75,0f29c711-4c10-4890-918a-58a39bcd0251,32266151,20/17/1/1/1/0056,Nigeria,NGA,Katsina,Kafur,0,Gozaki,0,Ilanlawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.41287333,7.612103333,GRID3_EHEALTH,2024-11-11,7.61210333300005,11.41287333
76,8a0eb705-96d9-4223-b9c1-37049814ee33,28182875,32/01/1/1/1/0006,Nigeria,NGA,Rivers,Abua/Odual,0,Abua/Odual 4,1,Ayama Primary Health Center,NHFR_2024,Public,State Government,Primary,Primary Health Center,4.852718333,6.650138333,GRID3_EHEALTH,2024-11-11,6.65013833300003,4.85271833300004
77,839959e4-bc11-47c5-9cfe-64e1c5a9a57b,48081034,20/25/1/1/1/0046,Nigeria,NGA,Katsina,Malumfashi,0,Karfi (Takai Lga),0,Tashar Fulani Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.706264,7.5165988,GRID3_EHEALTH,2024-11-11,7.51659880000005,11.706264
78,0aaedf16-215d-405f-844d-203b51382eac,76556305,20/25/1/1/1/0039,Nigeria,NGA,Katsina,Malumfashi,0,Karfi (Takai Lga),0,Yar Mai Dabo Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,11.7601051,7.4408312,GRID3_EHEALTH,2024-11-11,7.44083120000005,11.7601051
79,060aa822-a94b-43e2-be8e-564e232691e5,64831056,20/25/1/1/1/0050,Nigeria,NGA,Katsina,Malumfashi,0,Yaba,0,Marmara Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.8051946,7.546048,GRID3_EHEALTH,2024-11-11,7.54604800000004,11.8051946
80,cfba2215-33a7-44a6-8957-5187c913c395,72702372,20/08/1/1/1/0051,Nigeria,NGA,Katsina,Dandume,0,Tumburka A,0,Badon Waisu Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.2931236,7.2006514,GRID3_EHEALTH,2024-11-11,7.20065140000003,11.2931236000001
81,81910e2d-bdca-423f-8c5f-496e7430bc5c,76788840,20/08/1/1/1/0055,Nigeria,NGA,Katsina,Dandume,0,Dantankari,0,Unguwar Gamba Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.43759,7.13276,GRID3_EHEALTH,2024-11-11,7.13276000000008,11.4375900000001
82,9a668e4c-84e3-4f42-9674-8ef012af48ff,60617019,20/08/1/1/1/0010,Nigeria,NGA,Katsina,Dandume,0,Maikwama,0,Illalah Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.4452969,7.1918557,GRID3_EHEALTH,2024-11-11,7.19185570000008,11.4452969000001
83,878f91e1-8bc4-4042-8df5-41fde2c9ae7d,24748015,05/18/1/1/1/0037,Nigeria,NGA,Bauchi,Toro,0,Tama/Daye,1,Lau Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,10.2361,9.00904,GRID3_EHEALTH,2024-11-11,9.00904000000003,10.2361
84,9cf3b795-c8ed-471e-90db-4495fd8c677d,46572392,20/19/1/1/1/0009,Nigeria,NGA,Katsina,Kankara,0,Zango,1,Dan Marke Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,11.92576,7.415988333,GRID3_EHEALTH,2024-11-11,7.41598833300003,11.92576
85,14c1b287-11f7-4312-ab24-0386707db81c,48496600,05/03/1/1/1/0007,Nigeria,NGA,Bauchi,Bogoro,0,Boi,0,Boi Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.55456141,9.50376288,GRID3_EHEALTH,2024-11-11,9.50376288000007,9.55456141000007
86,f68241f9-0ba5-4fd0-8042-ef5d75abc994,17870757,05/03/1/1/1/0014,Nigeria,NGA,Bauchi,Bogoro,0,Lusa,0,Dunga Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.604188,9.56538,GRID3_EHEALTH,2024-11-11,9.56538000000006,9.60418800000002
87,080877e0-a086-4a21-9f32-a93a4611b7ba,13814253,05/10/1/1/1/0027,Nigeria,NGA,Bauchi,Itas/Gadau,0,Mashema,0,Mashema Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.78572096,9.94369576,GRID3_EHEALTH,2024-11-11,9.94369576000003,11.7857209600001
88,6efae4b9-b095-4cd9-817f-fd2e99d7a1ec,41902409,05/02/1/1/1/0041,Nigeria,NGA,Bauchi,Bauchi,0,Makama A,0,Jahun Under Five Primary Health Care Clinic,NHFR_2024,Public,State Government,Primary,Primary Health Center,10.30236932,9.83965818,GRID3_EHEALTH,2024-11-11,9.83965818000007,10.30236932
89,74e66f54-f2cb-4047-95b3-03ca554b36b4,78077173,31/01/1/1/2/0070,Nigeria,NGA,Plateau,Barkin Ladi,0,Heipang,0,Bukata Clinic,NHFR_2024,Private,For Profit,Primary,Primary Health Center,9.687072754,8.897094727,GRID3_EHEALTH,2024-11-11,8.89709472700002,9.68707275400005
90,12326308-df89-4860-9ece-7f563ac62edd,48046754,31/01/1/1/1/0003,Nigeria,NGA,Plateau,Barkin Ladi,0,Tafan Nwok B,1,Bawan Dodo Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.627075195,9.072082519,GRID3_EHEALTH,2024-11-11,9.07208251900005,9.62707519500003
91,6699e5ae-38a9-4c0c-9578-75d6e08380f4,32254078,23/03/1/1/1/0033,Nigeria,NGA,Kwara,Edu,0,Lafiagi 4,1,Likpata Primary Health Center,NHFR_2024,Public,Unknown,Primary,Primary Health Center,8.93857,5.46719,GRID3_EHEALTH,2024-11-11,5.46719000000007,8.93857000000002
92,1ce48801-fd60-471c-b3b3-4fb2f3913cc6,73281601,31/04/1/1/1/0042,Nigeria,NGA,Plateau,Jos East,0,Shere East,0,Shere Jankasa Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.987915039,9.072875977,GRID3_EHEALTH,2024-11-11,9.07287597700002,9.98791503900003
93,ab482d6b-3350-4f84-96cf-dfd74981ff3a,68892858,31/09/1/1/1/0001,Nigeria,NGA,Plateau,Langtang North,0,Kuffen B,1,Bankun Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.11088,9.8727,GRID3_EHEALTH,2024-11-11,9.87270000000007,9.11088000000006
94,0528369a-904f-43ea-936c-869b05df341e,27284822,31/09/1/1/1/0003,Nigeria,NGA,Plateau,Langtang North,0,Jat,0,Biller Primary Health Center,NHFR_2024,Public,Local Government,Primary,Health Post,9.25058,9.82638,GRID3_EHEALTH,2024-11-11,9.82638000000003,9.25058000000006
95,097d4b05-8434-498d-b598-44e82722ea78,81715165,31/09/1/1/1/0037,Nigeria,NGA,Plateau,Langtang North,0,Nyer,0,Nyer Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,8.89388,9.80941,NHFR_2024,2024-11-11,9.80941000000007,8.89388000000002
96,f336b09d-b403-4f2a-a692-394bbecbd665,66098703,31/12/1/1/1/0028,Nigeria,NGA,Plateau,Mikang,1,Lalin,1,Putling Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,9.0487,9.75835,GRID3_EHEALTH,2024-11-11,9.75835000000006,9.04870000000005
97,ef5918a5-b048-4a6b-bcf7-66adceb8a61e,27892666,31/09/1/1/1/0067,Nigeria,NGA,Plateau,Langtang North,0,Mban,0,Pyap Primary Health Center,NHFR_2024,Public,Local Government,Primary,Health Post,9.02272638,9.867459517,GRID3_EHEALTH,2024-11-11,9.86745951700004,9.02272638000006
98,7cf8181f-4af2-445f-a14e-a428ee49bc46,74564603,07/19/1/1/1/0003,Nigeria,NGA,Benue,Otukpo,0,Adoka-Icho,0,Adoka Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,7.44621,7.9841,GRID3_EHEALTH,2024-11-11,7.98410000000007,7.44621000000006
99,f048b34d-55a0-42cd-8637-dd6fc6decbe8,70909074,04/10/1/1/1/0040,Nigeria,NGA,Anambra,Idemili North,0,Umuoji,0,Umuoji Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,6.13096,6.90035,NHFR_2024,2024-11-11,6.90035000000006,6.13096000000008
100,c3620e79-5d57-474c-999b-9a98716e35ee,24585111,31/11/1/1/2/0011,Nigeria,NGA,Plateau,Mangu,0,Gindiri 1,0,Gindiri College Of Education Clinic,NHFR_2024,Public,State Government,Primary,Primary Health Center,9.575927734,9.198913575,GRID3_EHEALTH,2024-11-11,9.19891357500006,9.57592773400005
101,cfb02571-baf9-4fca-a875-c8b1eda0a4e4,66746314,31/13/1/1/1/0038,Nigeria,NGA,Plateau,Pankshin,0,Kangshu,0,Tinjim Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.494600837,9.305303925,GRID3_EHEALTH,2024-11-11,9.30530392500003,9.49460083700007
102,79e668ce-08d6-4c6d-a847-7db52ce5a361,77272161,31/14/1/1/1/0055,Nigeria,NGA,Plateau,Qua'An-Pan,0,Njak-Shindai,0,Njak Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,8.809509277,9.189086914,GRID3_EHEALTH,2024-11-11,9.18908691400003,8.80950927700007
103,9d57985a-75d0-491c-b927-adf1405202ea,76054885,31/15/1/1/1/0068,Nigeria,NGA,Plateau,Riyom,0,Ta Hoss,1,Rinyan Primary Health Care Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.627685547,8.8046875,GRID3_EHEALTH,2024-11-11,8.80468750000006,9.62768554700006
104,c54c0268-824a-4546-b8cf-75f2bbcd13b9,46689487,31/06/1/1/1/0028,Nigeria,NGA,Plateau,Jos South,0,Hwolshe,0,New Health Clinic and Maternity,NHFR_2024,Private,For Profit,Secondary,Primary Health Center,9.878295899,8.871276856,GRID3_EHEALTH,2024-11-11,8.87127685600007,9.87829589900001
105,4a3e37fb-31b9-4b97-ba3f-d0fcf6448463,48933757,31/05/1/1/1/0003,Nigeria,NGA,Plateau,Jos North,0,Angwan Rogo / Rimi,0,Angwan Rogo Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.944519043,8.889099121,GRID3_EHEALTH,2024-11-11,8.88909912100007,9.94451904300007
106,d7160ee2-cb75-46f6-b584-f498c0e425db,53725235,31/05/1/1/2/0046,Nigeria,NGA,Plateau,Jos North,0,Naraguta B,0,Nasarawa Medical Center,NHFR_2024,Private,For Profit,Secondary,Primary Health Center,9.934692383,8.904724121,GRID3_EHEALTH,2024-11-11,8.90472412100007,9.93469238300002
107,e36ff34d-b860-4b6d-9688-1c836aecc483,42033315,20/13/1/1/1/0062,Nigeria,NGA,Katsina,Faskari,0,Tafoki,0,Kwana Doka Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,11.67623833,7.272766667,GRID3_EHEALTH,2024-11-11,7.27276666700004,11.6762383300001
108,be841464-bee8-4971-9453-49d9377dda87,56866499,26/09/1/1/1/0083,Nigeria,NGA,Niger,Gurara,0,Bonu,0,Bazhi Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.309100031,6.938347201,GRID3_EHEALTH,2024-11-11,6.93834720100006,9.30910003100007
109,96059981-e454-41e8-bf17-62148d9e9363,28331756,20/05/1/1/1/0072,Nigeria,NGA,Katsina,Bindawa,0,Dallaje/Faru,0,Kuma Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.67703833,7.868876667,GRID3_EHEALTH,2024-11-11,7.86887666700005,12.6770383300001
110,345504d1-b174-4551-b491-d5383a3154a8,16890507,20/21/1/1/1/0028,Nigeria,NGA,Katsina,Katsina,0,Arewa 1,0,Wakilala Arewa Health Center,NHFR_2024,Public,Local Government,Primary,Health Post,12.99544667,7.598085,GRID3_EHEALTH,2024-11-11,7.59808500000003,12.99544667
111,93e156ad-c471-4666-94e2-9329833ab0bd,83325120,05/03/1/1/1/0013,Nigeria,NGA,Bauchi,Bogoro,0,Badagari,0,Datsang Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.59651862,9.67124433,GRID3_EHEALTH,2024-11-11,9.67124433000004,9.59651862000004
112,82e516d9-6e7a-42a7-bbd5-3803b0df1dd3,43612579,20/19/1/1/1/0005,Nigeria,NGA,Katsina,Kankara,0,Zango,0,Bakkai Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.90823667,7.281116667,GRID3_EHEALTH,2024-11-11,7.28111666700005,11.9082366700001
113,81598951-4a56-496a-91e8-ab3ada1068cb,12968810,05/05/1/1/1/0052,Nigeria,NGA,Bauchi,Darazo,0,Yautare,0,Yautare Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,10.84263167,10.58110067,GRID3_EHEALTH,2024-11-11,10.5811006700001,10.8426316700001
114,84d0e649-c62b-4fc9-a5bd-026266a39b5d,59868015,20/19/1/1/1/0003,Nigeria,NGA,Katsina,Kankara,0,Zango,0,Yarsanta Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.04851833,7.275371667,GRID3_EHEALTH,2024-11-11,7.27537166700006,12.04851833
115,3b3881cd-7206-4ad4-875a-41a10839aa47,52864461,20/14/1/1/1/0047,Nigeria,NGA,Katsina,Funtua,0,Dukke,0,Zamfarawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.584005,7.18472,GRID3_EHEALTH,2024-11-11,7.18472000000003,11.584005
116,ed25928b-f78d-4157-91ff-ce53657950d1,15680016,05/03/1/1/1/0018,Nigeria,NGA,Bauchi,Bogoro,0,Gobbiya,0,Gobbiya Model Primary Health Care,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.63891945,9.71112321,GRID3_EHEALTH,2024-11-11,9.71112321000004,9.63891945000007
117,aab3fbf2-4503-46e0-8132-ccadc5854788,14705587,05/05/1/1/1/0014,Nigeria,NGA,Bauchi,Darazo,0,Konkiyel,0,Gakulan Audi Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.1275964,10.51222607,GRID3_EHEALTH,2024-11-11,10.5122260700001,11.1275964000001
118,56c0bc8b-1ec4-49b4-b002-bc183bb737ad,66546630,05/05/1/1/1/0035,Nigeria,NGA,Bauchi,Darazo,0,Lanzai East,0,Lanzai Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.42963658,10.80341916,GRID3_EHEALTH,2024-11-11,10.80341916,11.42963658
119,53719314-55a9-4437-9f42-cfcd2f76bc0d,28786926,05/02/1/1/1/0019,Nigeria,NGA,Bauchi,Bauchi,0,Tirwun,1,Dumi Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,10.28254,9.87139,NHFR_2024,2024-11-11,9.87139000000008,10.28254
120,9f0eb9e4-7db5-43cd-9ef7-df71631af799,44738021,20/14/1/1/1/0051,Nigeria,NGA,Katsina,Funtua,0,Dukke,0,Anguwar Tanko Health Post,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.51713,7.2079,GRID3_EHEALTH,2024-11-11,7.20790000000005,11.5171300000001
121,7a1be03e-1edc-489b-8146-413a75d92247,23421563,15/02/1/1/1/0035,Nigeria,NGA,Gombe,Balanga,0,Nyuwar,0,Nyuwar Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.765686035,11.75030518,GRID3_EHEALTH,2024-11-11,11.7503051800001,9.76568603500004
122,d958770e-e6b3-4ace-ae07-68fff644033c,22818313,31/05/1/1/1/0020,Nigeria,NGA,Plateau,Jos North,0,Mazah,0,Mazah Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.962524414,8.934082031,GRID3_EHEALTH,2024-11-11,8.93408203100006,9.96252441400003
123,31a088dc-4bfb-4ca0-8c95-0e6123ad8d5d,84865870,20/14/1/1/1/0027,Nigeria,NGA,Katsina,Funtua,0,Dukke,0,Kufan Tsamiya Health Post,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.47434833,7.240156667,GRID3_EHEALTH,2024-11-11,7.24015666700006,11.47434833
124,3ec957ea-115f-4648-ad21-c07811b79ab0,55302572,20/18/1/1/1/0046,Nigeria,NGA,Katsina,Kaita,0,Dankama,0,Moda Dogari Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,13.23702833,7.759711667,GRID3_EHEALTH,2024-11-11,7.75971166700003,13.23702833
125,eea19187-bc52-438d-9fbc-e16e7fb46ed9,19182321,20/34/1/1/1/0057,Nigeria,NGA,Katsina,Zango,0,Dargage,0,Yandaka Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,13.000815,8.449306667,GRID3_EHEALTH,2024-11-11,8.44930666700003,13.000815
126,ec35da6b-fa31-46f2-83b6-922d8b0ef7de,75289795,20/30/1/1/1/0058,Nigeria,NGA,Katsina,Rimi,0,Tsagero,0,Yar Bakabiya Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.89629833,7.76858,GRID3_EHEALTH,2024-11-11,7.76858000000004,12.89629833
127,c90f24a0-217a-42a0-a9d2-6502df70d1a1,32126288,20/30/1/1/1/0051,Nigeria,NGA,Katsina,Rimi,0,Tsagero,1,Kadaji Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.9311,7.765743333,GRID3_EHEALTH,2024-11-11,7.76574333300005,12.9311000000001
128,124fbb2c-1fe5-4ba9-8c7b-8126058ec014,41172679,20/03/1/1/1/0068,Nigeria,NGA,Katsina,Batsari,0,Rumah,0,Yar Larba Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,12.85423,7.20088,GRID3_EHEALTH,2024-11-11,7.20088000000004,12.85423
129,3485fb4d-55d7-4504-b30c-f8d142a3aec1,69341470,20/13/1/1/1/0038,Nigeria,NGA,Katsina,Faskari,0,Tafoki,0,Tafoki Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.63135833,7.280388333,GRID3_EHEALTH,2024-11-11,7.28038833300008,11.6313583300001
130,f707ef38-4582-4c4e-bc0e-82e417d16c14,63894534,20/08/1/1/1/0027,Nigeria,NGA,Katsina,Dandume,0,Maikwama,0,Nasarawa (Dandume) Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.4646858,7.1478818,GRID3_EHEALTH,2024-11-11,7.14788180000005,11.4646858
131,705b1864-53ae-4fd9-aa93-9be6666c6de7,45391493,20/18/1/1/1/0036,Nigeria,NGA,Katsina,Kaita,0,Ba'Awa,1,Sabon Birni Health Center,NHFR_2024,Public,Local Government,Primary,Health Post,13.20522667,7.922408333,GRID3_EHEALTH,2024-11-11,7.92240833300002,13.20522667
132,e076cce6-ff2a-43dd-aee6-448ac4334cdb,56437673,20/08/1/1/1/0031,Nigeria,NGA,Katsina,Dandume,0,Mahuta B,0,Unguwar Alkasim Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.4857509,7.252016,GRID3_EHEALTH,2024-11-11,7.25201600000003,11.4857509
133,55f790e2-b902-471a-b153-36ce54d34de7,42515000,20/08/1/1/1/0015,Nigeria,NGA,Katsina,Dandume,0,Tumburka B,0,Kauran Alasan Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.2947077,7.2809717,GRID3_EHEALTH,2024-11-11,7.28097170000007,11.2947077000001
134,dcfdcf96-a747-4c06-9a6a-bb4ae908c8e7,13979478,20/17/1/1/2/0001,Nigeria,NGA,Katsina,Kafur,0,Dutsen Kura,0,Kanya Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.47991,7.63236,GRID3_EHEALTH,2024-11-11,7.63236000000006,11.4799100000001
135,9dbfa80c-7106-43da-95f5-ee6098b0bc55,78771999,20/10/1/1/1/0024,Nigeria,NGA,Katsina,Daura,0,Uban Dawaki B,1,Bariki Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,13.0424983,8.3155683,GRID3_EHEALTH,2024-11-11,8.31556830000005,13.0424983
