FID,globalid,nhfr_uid,nhfr_facil,country,iso,state,lga,lga_name_d,ward,ward_name_,facility_n,facility_1,ownership,ownership_,facility_l,facility_2,latitude,longitude,geocoordin,last_updat,x,y
136,a425d36e-853c-44bd-8ec3-37b57c583831,58074741,20/25/1/1/1/0051,Nigeria,NGA,Katsina,Malumfashi,0,Yammama,0,Gidan Baba Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.8318717,7.675586,GRID3_EHEALTH,2024-11-11,7.67558600000007,11.8318717
137,4bdf25ed-df8d-471b-8b63-db08fe9d1a6d,32965279,20/10/1/1/1/0015,Nigeria,NGA,Katsina,Daura,0,Sakin Yara A,0,Urban Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,13.035435,8.316195,GRID3_EHEALTH,2024-11-11,8.31619500000005,13.0354350000001
138,e4a2f4d4-277e-4af4-8ce3-b2b462b73693,60978649,20/08/1/1/1/0018,Nigeria,NGA,Katsina,Dandume,0,Dandume B,0,Kandamba Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.5231753,7.1162888,GRID3_EHEALTH,2024-11-11,7.11628880000006,11.5231753
139,b33e39e1-e74e-48d5-b372-c2576034d78d,37955946,20/10/1/1/1/0022,Nigeria,NGA,Katsina,Daura,0,Sabongari,1,Kanyar Badala Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,13.0296833,8.3249917,GRID3_EHEALTH,2024-11-11,8.32499170000006,13.0296833
140,16ff4550-ba27-4323-b513-ea767aff67fb,31477477,20/10/1/1/1/0018,Nigeria,NGA,Katsina,Daura,0,Uban Dawaki A,1,Rahamawa Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,13.0457867,8.321405,GRID3_EHEALTH,2024-11-11,8.32140500000003,13.0457867000001
141,3a61edba-b4a9-4e7a-b5fa-df20d9a2c6f0,51470607,20/21/1/1/1/0036,Nigeria,NGA,Katsina,Katsina,0,Kudu 3,1,Tudun Matawalle Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,12.96444,7.605551667,GRID3_EHEALTH,2024-11-11,7.60555166700004,12.96444
142,cab5ab47-f907-481b-867e-301c87141aa7,81402486,20/24/1/1/1/0054,Nigeria,NGA,Katsina,Mai'Adua,0,Mai'Aduwa C,0,Insharuwa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,13.1833417,8.2063183,GRID3_EHEALTH,2024-11-11,8.20631830000002,13.1833417
143,edc21c7d-5086-493b-af41-5a29b56c54ed,74152121,35/12/1/1/1/0038,Nigeria,NGA,Yobe,Nangere,0,Nangere,0,Sabon Gari Primary Health Care,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.84909333,11.07471333,GRID3_EHEALTH,2024-11-11,11.0747133300001,11.8490933300001
144,e8c662f6-5cc5-442a-9906-9e97267ff70c,69588207,20/06/1/1/1/0018,Nigeria,NGA,Katsina,Charanchi,0,Kuraye,0,Dagora Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.702325,7.65094,GRID3_EHEALTH,2024-11-11,7.65094000000005,12.702325
145,961e672f-3756-4c42-923c-5b2d0bc2ba6e,55256071,20/24/1/1/1/0036,Nigeria,NGA,Katsina,Mai'Adua,0,Mai Adua A,0,Gegime Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,13.176755,8.227405,GRID3_EHEALTH,2024-11-11,8.22740500000003,13.1767550000001
146,c6d5d4a6-40e0-4430-9353-18bc01323a60,33982587,37/02/1/1/1/0032,Nigeria,NGA,Fct,Bwari,0,Usuma,0,Owner Occupier Primary Health Center,NHFR_2024,Public,State Government,Primary,Primary Health Center,9.1378664,7.36036,GRID3_EHEALTH,2024-11-11,7.36036000000007,9.13786640000006
147,2828d7bb-2ea5-4347-b506-bf9bdd7b8bdb,65895650,20/08/1/1/1/0022,Nigeria,NGA,Katsina,Dandume,0,Maikwama,0,Madobi Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.4713464,7.2239977,GRID3_EHEALTH,2024-11-11,7.22399770000004,11.4713464000001
148,5f4dfa2c-d273-4ec0-aa97-fdff1b814e56,86847276,16/22/1/1/1/0014,Nigeria,NGA,Imo,Orsu,1,Ebenator Ward 18,1,Amazu Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,5.79107666,6.977294922,GRID3_EHEALTH,2024-11-11,6.97729492200005,5.79107666000003
149,2d748134-4d36-495f-89c4-5864c97eac51,13734708,20/09/1/1/1/0017,Nigeria,NGA,Katsina,Danja,0,Tsangamawa,0,Unguwar Abdu Kanti Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.36242333,7.52453,GRID3_EHEALTH,2024-11-11,7.52453000000003,11.3624233300001
150,7ca9fcd3-a92d-443e-b1ae-3dff94b1158e,20813577,20/19/1/1/1/0053,Nigeria,NGA,Katsina,Kafur,0,Rugoji,0,Dayawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.71639167,7.683756667,GRID3_EHEALTH,2024-11-11,7.68375666700007,11.7163916700001
151,ebedc02c-64f3-48c3-86d0-83b525a010e1,22817110,37/06/1/1/1/0336,Nigeria,NGA,Fct,Abuja Municipal Area Council,0,Kabusa,0,Galadimawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,8.9921167,7.4259867,GRID3_EHEALTH,2024-11-11,7.42598670000007,8.99211670000006
152,8caabf09-dc7f-4bb7-9263-54c2a61f637b,87392570,13/13/1/1/2/0027,Nigeria,NGA,Ekiti,Irepodun/Ifelodun,0,Awo,0,Royal Care Clinic,NHFR_2024,Private,For Profit,Primary,Primary Health Center,7.71210833333,5.15098833333,GRID3_EHEALTH,2024-11-11,5.15098833300004,7.71210833300006
153,f917d0a1-5c2e-4ac3-8894-239668026c4d,67005003,37/06/1/1/1/0002,Nigeria,NGA,Fct,Abuja Municipal Area Council,0,Gui,1,Abuja Apo Clinic,NHFR_2024,Public,State Government,Primary,Primary Health Center,9.0766981,7.4772066,GRID3_EHEALTH,2024-11-11,7.47720660000005,9.07669810000004
154,e0baa86a-de96-46e4-9056-8b8abe81682d,66485163,37/06/1/1/1/0336,Nigeria,NGA,Fct,Abuja Municipal Area Council,0,Garki,0,Kobi Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,8.9992791,7.5241246,GRID3_EHEALTH,2024-11-11,7.52412460000005,8.99927910000002
155,b3a37e7b-ba71-4a0e-b805-8f94421a33f0,71646659,20/01/1/1/1/0069,Nigeria,NGA,Katsina,Bakori,0,Kakumi,0,Macikaya Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,11.79377167,7.346606667,GRID3_EHEALTH,2024-11-11,7.34660666700006,11.7937716700001
156,db537db6-64d9-425c-ade1-2ca84cea456a,83085608,20/13/1/1/1/0013,Nigeria,NGA,Katsina,Faskari,0,Faskari,0,Faskari Comprehensive Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.7246904,7.0315145,GRID3_EHEALTH,2024-11-11,7.03151450000007,11.7246904
157,9280cfc6-a9f2-4f20-9ea5-3995294ee407,64339413,20/14/1/1/1/0042,Nigeria,NGA,Katsina,Funtua,0,Makera - Funtua,0,Unguwar Dahiru Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.55290667,7.289705,GRID3_EHEALTH,2024-11-11,7.28970500000003,11.55290667
158,aaacd9f1-14b9-4b72-86f5-89e3e9f8cc19,40366857,20/14/1/1/1/0016,Nigeria,NGA,Katsina,Funtua,0,Makera - Funtua,0,Danfili Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.51216667,7.270276667,GRID3_EHEALTH,2024-11-11,7.27027666700008,11.5121666700001
159,b1a5adb1-b12b-4d1d-8d63-37a119b4ea1c,46735267,20/18/1/1/1/0051,Nigeria,NGA,Katsina,Kaita,0,Girka,0,Ungwura Jibo Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,13.13058708,7.77271107,GRID3_EHEALTH,2024-11-11,7.77271107000007,13.13058708
160,553e1c89-46c8-4f5d-b19a-70c423da6e1f,22720356,20/13/1/1/1/0048,Nigeria,NGA,Katsina,Faskari,0,Sabon Layi,0,Unguwar Sakkai Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,11.6691249,7.0330361,GRID3_EHEALTH,2024-11-11,7.03303610000006,11.6691249
161,46de7307-a588-4cac-924c-2e98d8ae5566,25167464,20/13/1/1/1/0032,Nigeria,NGA,Katsina,Faskari,0,Sheme,0,Nasarawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,11.641043,7.0996489,GRID3_EHEALTH,2024-11-11,7.09964890000003,11.641043
162,a1011335-eb5d-4397-bfaa-728eba7089d0,65360652,20/25/1/1/1/0017,Nigeria,NGA,Katsina,Malumfashi,0,Makaurachi,0,Jakwalawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.8784846,7.8303483,GRID3_EHEALTH,2024-11-11,7.83034830000003,11.8784846
163,322906c0-e17a-4a6a-91d3-30b6c945fe28,28498407,20/25/1/1/2/0006,Nigeria,NGA,Katsina,Malumfashi,0,Malumfashi B,0,Tsamiyar Dukumi Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.8047631,7.5832324,GRID3_EHEALTH,2024-11-11,7.58323240000004,11.8047631000001
164,15f86d36-d9f3-4caa-8295-ba22658b4b47,51549732,20/25/1/1/1/0047,Nigeria,NGA,Katsina,Malumfashi,0,Makaurachi,0,Tudun Kudi Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.8378241,7.8005094,GRID3_EHEALTH,2024-11-11,7.80050940000007,11.8378241
165,362c3df0-46ad-4d6d-aca4-e83474963aa6,84379211,20/25/1/1/1/0045,Nigeria,NGA,Katsina,Malumfashi,0,Gora Dansaka,0,Unguwar Hudi Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,11.899945,7.8137967,GRID3_EHEALTH,2024-11-11,7.81379670000007,11.8999450000001
166,d3e413d6-53e6-49d6-b197-8f91c69b4a2e,47191417,20/20/1/1/1/0039,Nigeria,NGA,Katsina,Kankia,0,Tafashiya Nasarawa,0,Butta Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.45904167,7.8038,GRID3_EHEALTH,2024-11-11,7.80380000000002,12.45904167
167,56dd4f64-745c-412f-b0e3-a2c279f244a4,49074463,20/09/1/1/1/0051,Nigeria,NGA,Katsina,Danja,0,Danja A,0,Unguwar Nuhu Health,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.42289667,7.524568333,GRID3_EHEALTH,2024-11-11,7.52456833300005,11.4228966700001
168,3edf22fd-1e02-4e92-86d0-e912ca951337,27674259,20/31/1/1/1/0041,Nigeria,NGA,Katsina,Sabuwa,0,Maibakko,0,Yanlagwada Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.230365,7.142571667,GRID3_EHEALTH,2024-11-11,7.14257166700003,11.2303650000001
169,d59f0514-3afc-4292-9fa0-62209989b769,64066677,20/31/1/1/1/0038,Nigeria,NGA,Katsina,Sabuwa,0,Maibakko,0,Unguwar Sani Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.25672667,7.158958333,GRID3_EHEALTH,2024-11-11,7.15895833300004,11.25672667
170,64a0238e-4481-4dba-9176-1e64cbe56820,73598111,20/28/1/1/1/0042,Nigeria,NGA,Katsina,Matazu,0,Dissi,0,Rinjin Gora Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.17313,7.68939,GRID3_EHEALTH,2024-11-11,7.68939000000006,12.1731300000001
171,bd4777e8-8127-44a4-a935-18c80543d8df,76744058,20/28/1/1/1/0038,Nigeria,NGA,Katsina,Matazu,0,Dissi,0,Gidan Alh Lawal Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.18338,7.70453,GRID3_EHEALTH,2024-11-11,7.70453000000003,12.18338
172,288527cc-7b1b-4c7a-8048-db56476b4bb6,38824035,20/28/1/1/1/0050,Nigeria,NGA,Katsina,Matazu,0,Kogari,0,Gurgu Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.23926333,7.725056667,GRID3_EHEALTH,2024-11-11,7.72505666700005,12.23926333
173,b5f9b8b1-af49-4027-a4b5-5ed482d00db8,84571323,20/28/1/1/1/0041,Nigeria,NGA,Katsina,Matazu,0,Kogari,0,Kachari Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.23729833,7.753561667,GRID3_EHEALTH,2024-11-11,7.75356166700004,12.23729833
174,a0b53490-b3a5-4a26-a871-0fd22c442b9c,13781010,20/28/1/1/1/0043,Nigeria,NGA,Katsina,Matazu,0,Matazu B,0,Sabuwar Dabawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.286335,7.681183333,GRID3_EHEALTH,2024-11-11,7.68118333300004,12.2863350000001
175,614f21c7-0617-4a46-a41e-301863ed7602,85966447,20/08/1/1/1/0002,Nigeria,NGA,Katsina,Dandume,0,Tumburka B,0,Barkan Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.3414166,7.2678666,GRID3_EHEALTH,2024-11-11,7.26786660000005,11.3414166000001
176,cafc47c6-33d2-42ac-af67-9f463796732b,17047696,20/07/1/1/1/0012,Nigeria,NGA,Katsina,Dan Musa,0,Yantumaki A,0,Fafawa Health Post,NHFR_2024,Public,Unknown,Primary,Primary Health Center,12.2632973,7.531427,GRID3_EHEALTH,2024-11-11,7.53142700000006,12.2632973
177,2a1251a0-7984-4115-9f12-beb92ab79f64,74460018,20/07/1/1/1/0084,Nigeria,NGA,Katsina,Dan Musa,0,Yantumaki A,0,Kwarare Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,12.2483005,7.5284985,GRID3_EHEALTH,2024-11-11,7.52849850000007,12.2483005
178,9df070b5-37fb-449b-bbaf-668a953c4bdd,79131245,20/04/1/1/1/0010,Nigeria,NGA,Katsina,Baure,0,Babban Mutum,0,Daje Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.8218948,9.0336577,GRID3_EHEALTH,2024-11-11,9.03365770000005,12.8218948
179,028d9dde-1f6e-4bb6-a1dc-5a9c4bea05a3,74656086,20/04/1/1/1/0051,Nigeria,NGA,Katsina,Baure,0,Yan Maulu,0,Dole Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.759959,8.8860073,GRID3_EHEALTH,2024-11-11,8.88600730000007,12.759959
180,01dee12f-18a1-4d90-a723-a9fd7abaf621,21169556,20/04/1/1/1/0047,Nigeria,NGA,Katsina,Baure,0,Yan Maulu,0,Unguwar Fari Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.7102532,8.9205647,GRID3_EHEALTH,2024-11-11,8.92056470000006,12.7102532000001
181,0c8376cd-281c-4a04-b8b9-af845929d0e9,63022349,20/04/1/1/1/0045,Nigeria,NGA,Katsina,Baure,0,Taraminawa Ward,0,Bare Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.7972234,8.9249978,GRID3_EHEALTH,2024-11-11,8.92499780000003,12.7972234000001
182,9904c700-901b-47ce-bef5-affba4711745,77523729,20/04/1/1/1/0039,Nigeria,NGA,Katsina,Baure,0,Unguwar Rai,0,Yantsai Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.7388502,8.8346308,GRID3_EHEALTH,2024-11-11,8.83463080000007,12.7388502
183,0a789ffd-0098-4c72-bbcf-c3e9802bc959,40569658,20/12/1/1/1/0029,Nigeria,NGA,Katsina,Dutsin-Ma,0,Karofi A,0,Rayi (Dutsin Ma) Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.43277167,7.55224,GRID3_EHEALTH,2024-11-11,7.55224000000004,12.43277167
184,9a58b589-d7ad-4fba-aeb2-34dc86a7c91a,65655330,20/12/1/1/1/0001,Nigeria,NGA,Katsina,Dutsin-Ma,0,Kutawa,0,Badole (Dutsin Ma) Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.394185,7.444918333,GRID3_EHEALTH,2024-11-11,7.44491833300003,12.3941850000001
185,f3208a1a-42af-45f2-b445-9c9dc943c7df,21874155,20/12/1/1/1/0026,Nigeria,NGA,Katsina,Dutsin-Ma,0,Dabawa,0,Matsani Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.47893833,7.446993333,GRID3_EHEALTH,2024-11-11,7.44699333300002,12.4789383300001
186,0e3a05ba-bf2a-4d1a-b6d3-3a0a28474d62,59939253,20/15/1/1/1/0046,Nigeria,NGA,Katsina,Ingawa,0,Yandoma,0,Yandoma Comprehensive Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.7371939,8.0800267,GRID3_EHEALTH,2024-11-11,8.08002670000008,12.7371939
187,359cda60-d96a-493e-83d7-7c00f4a8fb3b,77359879,20/08/1/1/1/0049,Nigeria,NGA,Katsina,Dandume,0,Mahuta C,0,Mai Tsats Tsaka Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.4597882,7.2918429,GRID3_EHEALTH,2024-11-11,7.29184290000006,11.4597882
188,cc033c20-fbbe-4b00-a24d-0c94575116f7,38148813,20/01/1/1/1/0005,Nigeria,NGA,Katsina,Bakori,0,Tsiga,0,Babban Kofai Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,11.6457257,7.5252046,GRID3_EHEALTH,2024-11-11,7.52520460000005,11.6457257000001
189,754a75f3-f9d0-49eb-99c8-88425b818f5d,44479675,20/23/1/1/1/0044,Nigeria,NGA,Katsina,Kusada,0,Kofa,0,Kyafau Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,12.4587572,7.8620682,GRID3_EHEALTH,2024-11-11,7.86206820000007,12.4587572
190,43d28c3f-64da-44df-8a33-206aa10cf200,44014565,20/29/1/1/1/0062,Nigeria,NGA,Katsina,Musawa,0,Musawa,0,Tsarika Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.06634124,7.6583879,GRID3_EHEALTH,2024-11-11,7.65838790000004,12.06634124
191,d5234e40-1bfa-4920-a6a6-41d0625267b4,33021051,20/29/1/1/1/0038,Nigeria,NGA,Katsina,Musawa,0,Kurkujan B,0,Mararraban Musawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.11091247,7.74119657,GRID3_EHEALTH,2024-11-11,7.74119657000006,12.1109124700001
192,6232df69-18e1-4335-9af2-442f377abf1d,76250068,20/29/1/1/1/0049,Nigeria,NGA,Katsina,Musawa,0,Tuge,0,Tsabe Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.00237356,7.58279931,GRID3_EHEALTH,2024-11-11,7.58279931000004,12.00237356
193,443b818d-159d-492c-bf01-707533b5663e,17615553,20/23/1/1/1/0023,Nigeria,NGA,Katsina,Kusada,0,Dudunni,0,Makadawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,12.5873952,7.9532007,GRID3_EHEALTH,2024-11-11,7.95320070000002,12.5873952000001
194,2e2b1e9d-1472-496a-b7b8-8946b17b33d8,74802971,20/23/1/1/1/0038,Nigeria,NGA,Katsina,Kusada,0,Kaikai,0,Keba Health Center,NHFR_2024,Public,Local Government,Primary,Health Post,12.5304649,7.9660117,GRID3_EHEALTH,2024-11-11,7.96601170000003,12.5304649
195,d4df4742-136a-420b-8fed-5b646590759f,29820435,20/23/1/1/1/0013,Nigeria,NGA,Katsina,Kusada,0,Kafarda,1,Kafarda Maternity and  Child Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,12.4324083,8.0244133,GRID3_EHEALTH,2024-11-11,8.02441330000005,12.4324083000001
196,74b2e7c8-25af-460d-8479-a68b4b7c7a0c,30265264,20/17/1/1/1/0061,Nigeria,NGA,Katsina,Kafur,0,Sabuwar Kasa,0,Dan Rimi Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.5754891,7.6901753,GRID3_EHEALTH,2024-11-11,7.69017530000002,11.5754891
197,e2e26ea7-2e4e-446c-93ff-7dbc94bc2996,43641044,20/17/1/1/1/0060,Nigeria,NGA,Katsina,Kafur,0,Rugoji,0,Fako Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.8060799,7.7030085,GRID3_EHEALTH,2024-11-11,7.70300850000007,11.8060799000001
198,8506b9d5-8ebf-4094-a940-9f0dbf55d129,51413401,05/01/1/1/1/0041,Nigeria,NGA,Bauchi,Alkaleri,0,Dan,0,Kunkar Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.9241465823,10.1010991142,GRID3_EHEALTH,2024-11-11,10.101099114,9.92414658200004
199,f9c4478e-f2a8-475f-8a5a-2988b52b335e,63274308,20/17/1/1/1/0053,Nigeria,NGA,Katsina,Kafur,0,Mahuta Ward,0,Sabon Layin Suran Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.6710959,7.8168129,GRID3_EHEALTH,2024-11-11,7.81681290000006,11.6710959000001
200,edc7525d-9c10-41c7-a932-f38b2fc93d41,13349074,20/17/1/1/1/0053,Nigeria,NGA,Katsina,Kafur,0,Gozaki,0,Sani A Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.4303493,7.573652,GRID3_EHEALTH,2024-11-11,7.57365200000004,11.4303493
201,757aaca0-400e-46a2-a7a3-7369bbc724e4,56945459,20/17/1/1/1/0064,Nigeria,NGA,Katsina,Kafur,0,Gamzago,0,Yantsamiya Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.8021311,7.7280517,GRID3_EHEALTH,2024-11-11,7.72805170000004,11.8021311
202,e47fb879-a0f9-4465-8f98-4b02975dfdc8,14390668,20/28/1/1/1/0045,Nigeria,NGA,Katsina,Matazu,0,Mazoji B - Matazu,0,Bokolo Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.26794,7.58856,GRID3_EHEALTH,2024-11-11,7.58856000000003,12.2679400000001
203,8f664e0f-2d6c-4686-a124-28fad88465cb,27264591,20/02/1/1/1/0072,Nigeria,NGA,Katsina,Batagarawa,0,Barawa,0,Shibdawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.95196667,7.503876667,GRID3_EHEALTH,2024-11-11,7.50387666700004,12.95196667
