FID,globalid,nhfr_uid,nhfr_facil,country,iso,state,lga,lga_name_d,ward,ward_name_,facility_n,facility_1,ownership,ownership_,facility_l,facility_2,latitude,longitude,geocoordin,last_updat,x,y
204,8da4c9fe-a071-4e3e-a050-3350e4111e43,31894209,20/02/1/1/1/0054,Nigeria,NGA,Katsina,Batagarawa,0,Barawa,0,Shikar Gabi Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.93775167,7.48973,GRID3_EHEALTH,2024-11-11,7.48973000000007,12.9377516700001
205,0781e51c-f1b1-42db-80fe-8465e3605cae,70237893,20/02/1/1/1/0040,Nigeria,NGA,Katsina,Batagarawa,0,Bakiyawa,0,Kwaina Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.86273333,7.442746667,GRID3_EHEALTH,2024-11-11,7.44274666700005,12.86273333
206,48095714-9f8b-4dc3-9c34-e14d5f2bfa0c,15913710,20/31/1/1/2/0057,Nigeria,NGA,Katsina,Sabuwa,0,Sabuwa A,0,Maryam Humaira Clinic,NHFR_2024,Private,For Profit,Primary,Primary Health Clinic,11.176225,7.1272267,GRID3_EHEALTH,2024-11-11,7.12722670000005,11.1762250000001
207,1fce6dab-da21-42ee-b75d-4fa7a2d0af72,68678748,20/21/1/1/1/0007,Nigeria,NGA,Katsina,Katsina,0,Kudu 2,0,Garama Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,12.98241,7.610695,GRID3_EHEALTH,2024-11-11,7.61069500000002,12.9824100000001
208,b7e0c458-1932-449f-a6ba-2a7f388e054b,18431884,20/21/1/3/2/0001,Nigeria,NGA,Katsina,Katsina,0,Yamma 2,0,Katsina Federal Medical Center,NHFR_2024,Public,Federal Government,Tertiary,Specialized Hospital,12.98658,7.576791,GRID3_EHEALTH,2024-11-11,7.57679100000007,12.98658
209,47db2d6f-2fc7-4e8e-9ec3-923230e58c9c,41434324,20/07/1/1/1/0023,Nigeria,NGA,Katsina,Dan Musa,0,Mara A,0,Mara Zamfarawa Health Post,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.23642,7.26104,GRID3_EHEALTH,2024-11-11,7.26104000000004,12.2364200000001
210,6f8876a4-7d01-4716-bee1-43f7758d6780,55865880,25/07/1/1/2/0090,Nigeria,NGA,Nasarawa,Kokona,0,Kofar Gwari,0,Life  Care Kofargwari Clinic,NHFR_2024,Private,For Profit,Primary,Primary Health Clinic,8.68963545811,8.00727714747,GRID3_EHEALTH,2024-11-11,8.00727714800007,8.68963545800004
211,94869723-56a0-41da-b809-103038a3346a,48052070,37/06/1/1/2/0234,Nigeria,NGA,Fct,Abuja Municipal Area Council,0,Gwarimpa,0,Peace Care Clinic,NHFR_2024,Private,Unknown,Primary,Primary Health Center,9.09887,7.40973,GRID3_EHEALTH,2024-11-11,7.40973000000003,9.09887000000004
212,ef61cef9-ea82-4a0b-8bc6-a1d90d4fc15f,76202649,31/03/1/1/1/0074,Nigeria,NGA,Plateau,Bokkos,0,Tangur,0,Tangur Mom Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.2363,9.02469,GRID3_EHEALTH,2024-11-11,9.02469000000002,9.23630000000002
213,72068fb9-892c-4f1f-9449-77402acc3b5b,32297018,31/09/1/2/1/0002,Nigeria,NGA,Plateau,Langtang North,0,Zamko,0,Zamko Comprehensive Health Center,NHFR_2024,Public,Federal Government,Secondary,Teaching/TertiaryHospita,9.004699707,9.849304199,GRID3_EHEALTH,2024-11-11,9.84930419900007,9.00469970700003
214,bb6bd4d1-68a5-409c-87a9-293df4afe44e,60817991,31/17/1/1/1/0048,Nigeria,NGA,Plateau,Wase,0,Kumbur,0,Kumbur Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.068908691,9.941711425,GRID3_EHEALTH,2024-11-11,9.94171142500005,9.06890869100005
215,beebf196-47d0-404c-ab8c-fae17f29bfff,48334193,25/07/1/1/1/0032,Nigeria,NGA,Nasarawa,Kokona,0,Hadari,1,Kurame Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,8.93122,8.08832,GRID3_EHEALTH,2024-11-11,8.08832000000007,8.93122000000006
216,9a544b1d-4ce2-4beb-b6be-e67eb0760c98,53025427,25/08/1/1/1/0123,Nigeria,NGA,Nasarawa,Lafia,0,Arikya/Mankwar,0,Wayo Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,8.81075,8.75559,GRID3_EHEALTH,2024-11-11,8.75559000000004,8.81075000000003
217,ef0fa660-cc30-4426-9e50-e083fffee12f,65083642,20/03/1/1/1/0030,Nigeria,NGA,Katsina,Batsari,1,Yau Yau/Mallamawa,1,Inwala Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.95718,7.38431,GRID3_EHEALTH,2024-11-11,7.38431000000003,12.9571800000001
218,4ef94db5-86b8-4d53-82bc-91bb8d57ca82,19859866,20/26/1/1/1/0052,Nigeria,NGA,Katsina,Mani,0,Bujawa,0,Yaunawa Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.84782,8.051,GRID3_EHEALTH,2024-11-11,8.05100000000004,12.8478200000001
219,6a0edf80-1b4e-4a80-bc8a-733303e691be,68791390,20/05/1/1/1/0006,Nigeria,NGA,Katsina,Bindawa,0,Kamri,0,Bargai Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,12.66845,7.84395,NHFR_2024,2024-11-11,7.84395000000006,12.6684500000001
220,9fbb1c1e-305d-4576-b428-707d27d4cb68,13937069,20/01/1/1/1/0040,Nigeria,NGA,Katsina,Bakori,0,Guga,0,Magoje Health Clinic,NHFR_2024,Public,Unknown,Primary,Primary Health Center,11.66157,7.353463333,GRID3_EHEALTH,2024-11-11,7.35346333300004,11.66157
221,8de44b50-1556-4fd9-85b4-aad1f33fb9cb,58115170,11/08/1/1/1/0034,Nigeria,NGA,Ebonyi,Ishielu,0,Ezzagu 2,0,Aguobodo Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,6.274475098,7.718688965,GRID3_EHEALTH,2024-11-11,7.71868896500007,6.27447509800003
222,f555f707-d14c-4088-959d-61f85bdef226,47785523,22/05/1/1/1/0043,Nigeria,NGA,Kogi,Dekina,0,Ojikpadala,0,Ojuwo Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,7.412127,7.16285,GRID3_EHEALTH,2024-11-11,7.16285000000005,7.41212700000005
223,b278a028-3390-4e6f-bd54-3f73e0b84e16,39510096,22/10/1/1/1/0040,Nigeria,NGA,Kogi,Kabba/Bunu,0,Kajola Aiyeteju,0,St Mary'S Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,7.822739,6.073244,GRID3_EHEALTH,2024-11-11,6.07324400000005,7.82273900000005
224,b26a2529-5070-4277-81de-686ebe50f44b,78203403,05/18/1/2/1/0001,Nigeria,NGA,Bauchi,Toro,0,Toro,0,Toro General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,10.05504419,9.04222453,GRID3_EHEALTH,2024-11-11,9.04222453000006,10.0550441900001
225,046396a0-5494-497d-8651-7b98d046f0a6,40307673,25/04/1/1/1/0008,Nigeria,NGA,Nasarawa,Karu,0,Bagaji Agada,1,Bakin Kogi Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,8.97346236653,7.78270406415,GRID3_EHEALTH,2024-11-11,7.78270406400003,8.97346236600003
226,dc95dfab-a122-468a-a707-ef7e1647a951,61165594,05/03/1/1/1/0003,Nigeria,NGA,Bauchi,Bogoro,0,Bar,0,Bar Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.69923634,9.58826477,GRID3_EHEALTH,2024-11-11,9.58826477000002,9.69923634000003
227,f87642b4-12df-4032-a63b-42abc5834b46,75388219,05/20/1/1/1/0034,Nigeria,NGA,Bauchi,Zaki,0,Lodiyo,0,Ladari Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,12.36438,10.6674,GRID3_EHEALTH,2024-11-11,10.6674,12.36438
228,c15d2db0-af48-480f-8537-78c68318259b,51361553,05/03/1/1/1/0004,Nigeria,NGA,Bauchi,Bogoro,0,Dutsen Lawan,0,Bazanshi Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.71484261,9.52908241,GRID3_EHEALTH,2024-11-11,9.52908241000006,9.71484261000005
229,f6d07567-1762-4585-a8f4-5cdac1c4fcf2,59750410,05/03/1/1/1/0008,Nigeria,NGA,Bauchi,Bogoro,0,Lusa,0,Bongah Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.62672528,9.5616137,GRID3_EHEALTH,2024-11-11,9.56161370000007,9.62672528000006
230,22ec118c-eb3f-4084-b588-c52ef72215ac,80386755,05/03/1/1/1/0027,Nigeria,NGA,Bauchi,Bogoro,0,Lusa,0,Mbal Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.59588623,9.61730957,GRID3_EHEALTH,2024-11-11,9.61730957000003,9.59588623000009
231,660c0c83-414c-40c5-8ca2-e8476fa41874,53239411,05/15/1/1/1/0067,Nigeria,NGA,Bauchi,Ningi,0,Dingis,0,Gwam Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.21454,9.54327,GRID3_EHEALTH,2024-11-11,9.54327000000006,11.2145400000001
232,7c65c08d-780c-47ed-bbab-d78802f86cc2,31320403,05/17/1/1/1/0082,Nigeria,NGA,Bauchi,Tafawa-Balewa,0,Kardam B,0,Maijuju Tasha Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.74327876,9.15765699,GRID3_EHEALTH,2024-11-11,9.15765699000002,9.74327876000007
233,0d0cfe34-a6d9-4457-b7fa-16413d5fb750,76374852,05/17/1/1/1/0041,Nigeria,NGA,Bauchi,Tafawa-Balewa,0,Lere North,0,Sigdin Shehu Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.67997,9.2992,GRID3_EHEALTH,2024-11-11,9.29920000000004,9.67997000000003
234,9fc11671-d724-49bf-9203-fe3448f9b958,38494693,05/17/1/1/1/0041,Nigeria,NGA,Bauchi,Tafawa-Balewa,0,Wai A,0,Gwashe Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.79235117,9.39999015,GRID3_EHEALTH,2024-11-11,9.39999015000006,9.79235117000007
235,7fd71c0c-f615-4e6e-a7e6-816ab09d5428,63117894,05/17/1/1/1/0035,Nigeria,NGA,Bauchi,Tafawa-Balewa,0,Mball,0,Sabongida Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.91755979,9.81303009,GRID3_EHEALTH,2024-11-11,9.81303009000004,9.91755979000004
236,fe533afc-7283-4fab-a93a-c1cf0af5e8c3,18765297,05/17/1/1/1/0013,Nigeria,NGA,Bauchi,Tafawa-Balewa,0,Dull B,0,Burga Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.80935007,9.84127743,GRID3_EHEALTH,2024-11-11,9.84127743000005,9.80935007000004
237,4630d9c8-9e4f-4ba1-a0d3-cda21007d6b6,77324358,05/19/1/1/1/0001,Nigeria,NGA,Bauchi,Warji,0,Tiyin A,0,Aru Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.20189846,9.83237192,GRID3_EHEALTH,2024-11-11,9.83237192000007,11.20189846
238,56fbda76-655c-46d2-a299-9a69511a35ce,55546480,05/01/1/1/1/0050,Nigeria,NGA,Bauchi,Alkaleri,0,Kungibar,0,Shira Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,10.05012109,10.2788768,GRID3_EHEALTH,2024-11-11,10.2788768,10.0501210900001
239,9d7dbad5-1ed0-4f5d-9131-ed04ca87e554,46639873,05/07/1/1/1/0001,Nigeria,NGA,Bauchi,Gamawa,0,Marana,0,Marana Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,12.11917,10.7465,GRID3_EHEALTH,2024-11-11,10.7465,12.1191700000001
240,8875b18a-89b2-4948-a2c4-9e6552319b8b,65828171,05/12/1/1/1/0030,Nigeria,NGA,Bauchi,Katagum,0,Ragwam,0,Ragwam Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.7443473,10.10609343,GRID3_EHEALTH,2024-11-11,10.10609343,11.7443473000001
241,fadf3570-0d2c-4894-98aa-61c91c7c44b7,80172334,05/15/1/1/1/0030,Nigeria,NGA,Bauchi,Ningi,0,Dingis,0,Katsinawa Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.14180342,9.54424276,GRID3_EHEALTH,2024-11-11,9.54424276000003,11.14180342
242,7f23884d-6704-45d8-adff-23f3416e6118,47738502,05/01/1/2/1/0001,Nigeria,NGA,Bauchi,Alkaleri,0,Alkaleri West,0,Alkaleri General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,10.26460761,10.31482145,GRID3_EHEALTH,2024-11-11,10.3148214500001,10.26460761
243,c68bbd35-7336-44ee-bb4a-cd3d769ff416,67956384,05/03/1/2/1/0001,Nigeria,NGA,Bauchi,Bogoro,0,Bogoro,0,Bogoro General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,9.6849616,9.60112707,GRID3_EHEALTH,2024-11-11,9.60112707000008,9.68496160000006
244,22f51ac5-97e9-4c22-8dfc-8c8eb44da044,51145355,05/09/1/2/1/0001,Nigeria,NGA,Bauchi,Giade,0,Giade A,0,Giade General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,11.38834815,10.21120951,GRID3_EHEALTH,2024-11-11,10.2112095100001,11.3883481500001
245,c01cbb26-db4f-49f0-9fba-2cceaf9bdc95,22127344,05/12/1/2/1/0002,Nigeria,NGA,Bauchi,Katagum,0,Bakin Kasuwa,1,Azare General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,11.68148037,10.18295787,GRID3_EHEALTH,2024-11-11,10.1829578700001,11.68148037
246,6d5fe6a4-57fc-40d9-9455-5c1c52204e29,27593252,05/13/1/2/1/0001,Nigeria,NGA,Bauchi,Kirfi,0,Wanka,0,Kirfi General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,10.39262466,10.40360212,GRID3_EHEALTH,2024-11-11,10.4036021200001,10.39262466
247,e5af877b-93c3-4c5a-9e41-a44f1ece0a86,31840239,05/16/1/2/1/0001,Nigeria,NGA,Bauchi,Shira,0,Yana,0,Shira Yana General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,11.44635678,10.03436045,GRID3_EHEALTH,2024-11-11,10.0343604500001,11.44635678
248,c165198a-7e99-4e5d-8860-fdff547f5b9f,47226302,05/02/1/1/1/0094,Nigeria,NGA,Bauchi,Bauchi,0,Zungur,0,Zungur Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.97001200036,9.78866500014,GRID3_EHEALTH,2024-11-11,9.78866500000004,9.97001200000005
249,e30d5780-0def-4c08-b08e-b0a39f33893e,86645541,05/02/1/2/1/0002,Nigeria,NGA,Bauchi,Bauchi,0,Birshi,0,Bayara General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,10.2244013,9.73599433,GRID3_EHEALTH,2024-11-11,9.73599433000004,10.2244013000001
250,891fe72a-dc38-4762-b2a2-606a830abff3,46547648,05/05/1/2/1/0001,Nigeria,NGA,Bauchi,Darazo,0,Darazo West,0,Darazo General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,10.995188,10.408971,GRID3_EHEALTH,2024-11-11,10.4089710000001,10.995188
251,e8e84c27-7454-449e-8225-40172321eaf1,28154065,05/10/1/1/1/0026,Nigeria,NGA,Bauchi,Itas/Gadau,0,Mashema,0,Majiya Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,11.83559,9.897394,GRID3_EHEALTH,2024-11-11,9.89739400000008,11.83559
252,9ec32c38-e1f6-4334-a162-40d52d61d422,48408174,05/05/1/1/1/0032,Nigeria,NGA,Bauchi,Darazo,0,Lago,0,Lago Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,11.18173033,10.48927149,GRID3_EHEALTH,2024-11-11,10.48927149,11.18173033
253,9f94321a-8353-4b60-9eff-bdf1916504bf,64776048,37/02/1/1/2/0013,Nigeria,NGA,Fct,Bwari,0,Usuma,1,Divine Mercy Hospital & Diag Centre,NHFR_2024,Private,Unknown,Primary,Primary Health Center,9.153503418,7.349914551,GRID3_EHEALTH,2024-11-11,7.34991455100004,9.15350341800007
254,f568b745-2380-4a09-adae-7c319adaa4a2,37233842,15/03/1/1/1/0025,Nigeria,NGA,Gombe,Billiri,0,Tal,0,Kwiwulang Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,9.7654,11.11696,GRID3_EHEALTH,2024-11-11,11.1169600000001,9.76540000000006
255,b06710c1-d4d9-4cac-8438-0cf597a310b6,63702994,15/03/1/1/1/0068,Nigeria,NGA,Gombe,Billiri,0,Banganje North,0,Sabon Layi Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.90005,11.09375,GRID3_EHEALTH,2024-11-11,11.0937500000001,9.90005000000003
256,d050c278-a6ab-4115-bc3e-e52e6a5ca2da,75483045,15/11/1/1/1/0001,Nigeria,NGA,Gombe,Yamaltu/Deba,0,Nono/Kunnuwal/W/Birdaka,0,Boltongo Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,10.16563,11.31833,GRID3_EHEALTH,2024-11-11,11.3183300000001,10.16563
257,c7332cd8-1950-4c5a-b89e-34e8b2ab78d4,33782959,15/03/1/1/1/0030,Nigeria,NGA,Gombe,Billiri,0,Banganje South,0,Lakarai Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,9.84008789,11.19232178,GRID3_EHEALTH,2024-11-11,11.19232178,9.84008789000005
258,4c3e20f5-bc5a-408e-8139-06724a017193,20770488,15/03/1/1/1/0033,Nigeria,NGA,Gombe,Billiri,0,Billiri North,0,Lasale Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.950283977,11.21101328,GRID3_EHEALTH,2024-11-11,11.21101328,9.95028397700002
259,beabe487-a80c-4dc0-a54d-a76d1bc3934a,16666191,15/10/1/1/1/0046,Nigeria,NGA,Gombe,Shongom,0,Lalaipido,0,Tedmukzu Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.684082031,11.20288086,GRID3_EHEALTH,2024-11-11,11.2028808600001,9.68408203100006
260,d319d818-d125-4083-b0db-d549506bb4e8,64539226,15/04/1/1/1/0063,Nigeria,NGA,Gombe,Dukku,0,Wuro Tale,0,Timbu Mayo Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,10.92572022,10.73687744,GRID3_EHEALTH,2024-11-11,10.7368774400001,10.9257202200001
261,c75a60e4-b45a-4ad2-beea-c9d08bd899a9,21156237,15/11/1/1/1/0014,Nigeria,NGA,Gombe,Yamaltu/Deba,0,Hinna,0,Jangargari Health Post,NHFR_2024,Public,Local Government,Primary,Health Post,10.27911377,11.54449463,GRID3_EHEALTH,2024-11-11,11.54449463,10.27911377
262,d4944e83-c48f-44e5-83a5-64e45492f87b,13161686,15/01/1/1/1/0001,Nigeria,NGA,Gombe,Akko,0,Akko,0,Akko Primary Health Care Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,10.29052734,10.96569824,GRID3_EHEALTH,2024-11-11,10.96569824,10.29052734
263,1dcb3ecb-ee83-496b-bc10-aa7b698a1af3,63277594,15/02/1/1/1/0012,Nigeria,NGA,Gombe,Balanga,0,Swa,0,Gasi Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,10.06408691,11.68652344,GRID3_EHEALTH,2024-11-11,11.68652344,10.0640869100001
264,e65023ac-a42a-4afc-8ff1-d21224fc0b64,27559551,15/06/1/2/1/0001,Nigeria,NGA,Gombe,Gombe,0,Bolari East,1,301 Army Barracks Clinic,NHFR_2024,Public,Military & Paramilitary formations,Secondary,Unknown,10.27612305,11.18572998,GRID3_EHEALTH,2024-11-11,11.1857299800001,10.27612305
265,408133af-84c1-4622-97d1-13201d629018,49174574,31/03/1/1/1/0032,Nigeria,NGA,Plateau,Bokkos,0,Mushere West,0,Kaban Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Center,9.084289551,8.992675781,GRID3_EHEALTH,2024-11-11,8.99267578100006,9.08428955100004
266,96f97c77-6d80-48b3-8965-19b069fabdfc,46065552,31/11/1/1/2/0013,Nigeria,NGA,Plateau,Mangu,0,Pushit,0,Gohotkung Women In Health Clinic,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,9.432312012,9.287109375,GRID3_EHEALTH,2024-11-11,9.28710937500006,9.43231201200007
267,8d2d9661-c4b8-4583-8e5e-badad2e994c3,86105785,31/11/1/1/1/0057,Nigeria,NGA,Plateau,Mangu,0,Halle,0,Mairana Primary Health Clinic,NHFR_2024,Public,Local Government,Primary,Health Post,9.510314941,9.066894531,GRID3_EHEALTH,2024-11-11,9.06689453100006,9.51031494100004
268,d0af90e1-3c04-4235-b474-509e407d1538,19768655,31/04/1/2/1/0002,Nigeria,NGA,Plateau,Jos East,0,Jarawa Kogi A,0,Angware General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,9.992753729,9.100143943,GRID3_EHEALTH,2024-11-11,9.10014394300003,9.99275372900006
269,775f7fd6-bd48-43bb-8ba6-d34fb2c4dd42,52401925,31/10/1/1/1/0093,Nigeria,NGA,Plateau,Langtang South,0,Mabudi North,1,Mabudi Primary Health Center,NHFR_2024,Public,Local Government,Primary,Primary Health Clinic,8.73369,9.77725,NHFR_2024,2024-11-11,9.77725000000004,8.73369000000003
270,8a4ace60-74e6-451e-996a-ce3d6dfef965,69044411,24/10/1/2/2/0008,Nigeria,NGA,Lagos,Ifako/Ijaye,0,Agbado Dalemo,1,Blooming Care Hospital,NHFR_2024,Private,For Profit,Primary,Primary Health Clinic,6.6397,3.32968,GRID3_EHEALTH,2024-11-11,3.32968000000005,6.63970000000005
271,159f4bfd-d8e7-4c7a-81b9-2485db333005,68265834,31/12/1/2/1/0001,Nigeria,NGA,Plateau,Mikang,0,Tunkus,0,Tunkus General Hospital,NHFR_2024,Public,State Government,Secondary,General Hospital,9.015319824,9.602722168,GRID3_EHEALTH,2024-11-11,9.60272216800007,9.01531982400008
272,e4256320-3139-41b1-a74c-bc8574fddfd8,59709134,31/05/1/3/2/0001,Nigeria,NGA,Plateau,Jos North,0,Jenta Adamu,1,Bingham University Teaching Hospital,NHFR_2024,Private,For Profit,Tertiary,Teaching/TertiaryHospita,9.930426342,8.878167408,GRID3_EHEALTH,2024-11-11,8.87816740800002,9.93042634200003